Currency,Indicator,Time_Slot,Mean_Volatility,Median_Volatility,Std_Volatility,Min_Volatility,Max_Volatility,Sample_Count,Mean_Vol_S,Median_Vol_S,Count_S,Mean_Vol_M,Median_Vol_M,Count_M,Mean_Vol_L,Median_Vol_L,Count_L,Lower_Bound_S_M,Upper_Bound_M_L
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,00_03_JST,9.795414012738856,7.039999999999964,9.440448694489344,1.4299999999998363,56.840000000000146,314,3.7925961538461674,3.875,104,7.042912621359215,7.0,103,18.279532710280378,13.63000000000011,107,5.438700000000056,8.937400000000189
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,03_06_JST,9.14057324840765,7.600000000000023,6.515579730388684,1.2899999999999636,51.659999999999854,314,4.013557692307706,4.059999999999945,104,7.502815533980593,7.549999999999727,103,15.7003738317757,13.529999999999973,107,5.8158000000000065,9.617400000000025
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,07_09_JST,7.715705128205116,6.065000000000055,5.878004628098544,0.0,37.77999999999997,312,2.89398058252426,3.1599999999998545,103,6.093883495145614,6.0300000000002,103,13.976886792452822,12.209999999999809,106,4.355600000000132,7.955200000000151
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,09_12_JST,5.948333333333399,5.330000000000155,3.291523088544837,1.400000000000091,12.210000000000036,12,2.6075000000000728,2.840000000000032,4,5.562500000000227,5.330000000000155,4,9.674999999999898,9.259999999999764,4,3.809900000000291,7.629600000000169
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,12_15_JST,6.044166666666645,4.650000000000091,3.5728966052091873,2.3999999999998636,13.610000000000127,12,2.7724999999999227,2.7299999999999045,4,4.972500000000082,4.650000000000091,4,10.387499999999932,9.6099999999999,4,3.878899999999858,6.951400000000232
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,15_21_JST,14.202500000000024,10.050000000000068,9.53789868700843,5.089999999999918,32.14000000000033,12,6.185000000000002,5.7000000000000455,4,9.920000000000016,10.050000000000068,4,26.502500000000055,25.394999999999982,4,8.394900000000012,14.214799999999922
USD,ベーカー・ヒューズ社発表の米石油採掘装置(リグ)稼働数,21_24_JST,9.414166666666594,7.039999999999964,7.380952708071469,2.6900000000000546,26.279999999999973,12,3.2350000000000136,3.144999999999982,4,7.229999999999791,7.039999999999964,4,17.777499999999975,16.314999999999827,4,4.224599999999796,10.912399999999762
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,00_03_JST,9.795414012738856,7.039999999999964,9.440448694489344,1.4299999999998363,56.840000000000146,314,3.7925961538461674,3.875,104,7.042912621359215,7.0,103,18.279532710280378,13.63000000000011,107,5.438700000000056,8.937400000000189
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,03_06_JST,9.14057324840765,7.600000000000023,6.515579730388684,1.2899999999999636,51.659999999999854,314,4.013557692307706,4.059999999999945,104,7.502815533980593,7.549999999999727,103,15.7003738317757,13.529999999999973,107,5.8158000000000065,9.617400000000025
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,07_09_JST,7.715705128205116,6.065000000000055,5.878004628098544,0.0,37.77999999999997,312,2.89398058252426,3.1599999999998545,103,6.093883495145614,6.0300000000002,103,13.976886792452822,12.209999999999809,106,4.355600000000132,7.955200000000151
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,09_12_JST,5.948333333333399,5.330000000000155,3.291523088544837,1.400000000000091,12.210000000000036,12,2.6075000000000728,2.840000000000032,4,5.562500000000227,5.330000000000155,4,9.674999999999898,9.259999999999764,4,3.809900000000291,7.629600000000169
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,12_15_JST,6.044166666666645,4.650000000000091,3.5728966052091873,2.3999999999998636,13.610000000000127,12,2.7724999999999227,2.7299999999999045,4,4.972500000000082,4.650000000000091,4,10.387499999999932,9.6099999999999,4,3.878899999999858,6.951400000000232
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,15_21_JST,14.202500000000024,10.050000000000068,9.53789868700843,5.089999999999918,32.14000000000033,12,6.185000000000002,5.7000000000000455,4,9.920000000000016,10.050000000000068,4,26.502500000000055,25.394999999999982,4,8.394900000000012,14.214799999999922
USD,ベーカー・ヒューズ社発表の米石油採掘装置（リグ）稼働数,21_24_JST,9.414166666666594,7.039999999999964,7.380952708071469,2.6900000000000546,26.279999999999973,12,3.2350000000000136,3.144999999999982,4,7.229999999999791,7.039999999999964,4,17.777499999999975,16.314999999999827,4,4.224599999999796,10.912399999999762
USD,FOMCメンバーWilliams氏の発言,00_03_JST,10.368368421052633,7.845000000000027,9.948872631410781,2.1100000000001273,83.75,190,4.406349206349201,4.3900000000001,63,7.715967741935504,7.719999999999914,62,18.676923076923067,12.590000000000146,65,6.1473999999999505,9.484400000000015
USD,FOMCメンバーWilliams氏の発言,03_06_JST,9.647947368421049,8.019999999999982,6.619774169118242,1.8799999999998818,51.659999999999854,190,4.10682539682543,4.289999999999964,63,8.004516129032229,7.920000000000073,62,16.58615384615383,14.589999999999918,65,5.682200000000205,10.671799999999903
USD,FOMCメンバーWilliams氏の発言,07_09_JST,7.559946808510634,6.189999999999941,5.828609551339693,1.3500000000001364,53.940000000000055,188,3.4129032258064465,3.42999999999995,62,6.160000000000008,6.170000000000073,62,12.933593749999982,10.894999999999982,64,4.881299999999976,7.464200000000033
USD,FOMCメンバーWilliams氏の発言,09_12_JST,7.651533333333347,6.139999999999873,5.398022225022312,1.0199999999999818,29.54000000000042,150,2.9455999999999904,3.1299999999999955,50,6.307551020408162,6.099999999999909,49,13.556470588235346,11.480000000000018,51,4.3171999999999775,8.893400000000097
USD,FOMCメンバーWilliams氏の発言,12_15_JST,12.547933333333333,9.345000000000027,10.37990400290963,1.4200000000000728,64.29999999999973,150,4.3855102040816485,4.2000000000000455,49,9.453799999999996,8.995000000000118,50,23.423725490196063,20.3599999999999,51,7.050000000000182,12.847199999999985
USD,FOMCメンバーWilliams氏の発言,15_21_JST,15.304733333333358,12.049999999999955,10.416094651104139,3.269999999999982,61.789999999999964,150,6.2668000000000434,6.285000000000082,50,12.524489795918377,11.960000000000036,49,26.83666666666668,23.63000000000011,51,9.315400000000057,16.016999999999985
USD,FOMCメンバーWilliams氏の発言,21_24_JST,9.241733333333356,6.730000000000018,7.8247405554834,1.4700000000002547,51.0300000000002,150,3.3820000000000117,3.340000000000032,50,6.654897959183672,6.610000000000127,49,17.471960784313783,14.929999999999836,51,4.7770000000001644,8.728399999999947
USD,FRB Bowman理事発言,00_03_JST,8.996210526315798,6.460000000000036,8.35164936939104,1.7999999999999545,64.26999999999998,95,4.02187500000003,4.099999999999909,32,6.810322580645172,6.460000000000036,31,16.088124999999984,12.949999999999818,32,5.43059999999984,8.92120000000008
USD,FRB Bowman理事発言,03_06_JST,9.91210526315789,7.75,9.50498468271194,1.9100000000000819,67.5,95,4.17000000000003,4.315000000000055,32,7.610322580645142,7.75,31,17.884062499999978,13.315000000000055,32,5.5338000000001974,9.443200000000052
USD,FRB Bowman理事発言,07_09_JST,7.9432258064516255,6.300000000000182,5.053374499172988,1.759999999999991,27.069999999999936,93,3.645000000000012,3.8600000000000136,30,6.287419354838749,6.290000000000191,31,13.576874999999987,12.330000000000155,32,4.8400000000001455,8.355600000000068
USD,FRB Bowman理事発言,09_12_JST,7.953333333333358,6.800000000000068,6.925679800037022,1.6399999999998727,58.210000000000036,78,3.7346153846153722,3.745000000000232,26,6.73800000000002,6.779999999999973,25,13.141111111111176,11.0,27,5.146899999999732,8.431000000000063
USD,FRB Bowman理事発言,12_15_JST,14.463717948717944,11.929999999999836,11.957106468048385,2.1399999999998727,70.67999999999984,78,5.686923076923073,5.790000000000077,26,11.45920000000001,11.909999999999854,25,25.697407407407386,18.63000000000011,27,8.616399999999894,14.377999999999801
USD,FRB Bowman理事発言,15_21_JST,16.59910256410256,14.5300000000002,10.43962247238698,2.5499999999999545,42.33000000000038,78,6.439230769230772,7.014999999999986,26,14.020000000000001,13.930000000000064,24,28.24392857142855,26.36999999999989,28,9.22709999999998,19.40000000000009
USD,FRB Bowman理事発言,21_24_JST,9.14679487179486,6.380000000000109,10.751755458430745,1.4200000000000728,69.47999999999956,78,3.452692307692272,3.5,26,6.288000000000002,6.329999999999927,25,17.277037037037037,13.440000000000055,27,4.955099999999907,7.418200000000115
AUD,CFTC AUD 投機筋ポジション,00_03_JST,9.376105610561067,6.559999999999945,9.086410966586875,1.4299999999998363,56.840000000000146,303,3.7061000000000104,3.75,100,6.780600000000009,6.490000000000009,100,17.40087378640778,12.390000000000327,103,5.320000000000086,8.783200000000125
AUD,CFTC AUD 投機筋ポジション,03_06_JST,9.069438943894392,7.379999999999654,6.655659296985613,1.2899999999999636,51.659999999999854,303,3.945300000000018,3.9700000000000273,100,7.285200000000002,7.214999999999918,100,15.776601941747565,13.529999999999973,103,5.639600000000101,9.462400000000036
AUD,CFTC AUD 投機筋ポジション,07_09_JST,7.403509933774822,6.0300000000002,5.285960681887989,0.0,34.320000000000164,302,2.9357999999999924,3.1849999999999454,100,6.028686868686852,6.0,99,13.062524271844643,11.789999999999964,103,4.459800000000037,7.766399999999912
AUD,CFTC AUD 投機筋ポジション,09_12_JST,6.3045454545454875,5.7849999999998545,3.043324822299789,3.0399999999999636,16.670000000000073,22,3.5742857142857765,3.550000000000182,7,5.71428571428565,5.679999999999836,7,9.210000000000093,8.460000000000036,8,4.813100000000123,7.0001999999999365
AUD,CFTC AUD 投機筋ポジション,12_15_JST,9.592272727272778,6.904999999999973,7.441828328741443,2.660000000000082,28.48999999999978,22,4.094285714285759,4.620000000000118,7,6.78285714285721,6.739999999999782,7,16.86125000000004,15.480000000000246,8,5.981700000000196,8.59900000000001
AUD,CFTC AUD 投機筋ポジション,15_21_JST,11.778636363636378,9.974999999999909,6.007249030054483,5.120000000000118,26.139999999999873,22,6.9171428571429,7.620000000000118,7,9.70428571428569,9.86999999999989,7,17.847500000000025,14.650000000000091,8,8.7493,12.164199999999889
AUD,CFTC AUD 投機筋ポジション,21_24_JST,9.061363636363664,7.300000000000182,6.072075267315812,2.4299999999998363,27.5,22,3.7342857142856962,3.6400000000001,7,7.0285714285714675,7.25,7,15.501250000000056,14.06000000000006,8,5.332300000000137,9.784999999999906
BRL,CFTC BRL投機筋ポジション,00_03_JST,9.376105610561067,6.559999999999945,9.086410966586875,1.4299999999998363,56.840000000000146,303,3.7061000000000104,3.75,100,6.780600000000009,6.490000000000009,100,17.40087378640778,12.390000000000327,103,5.320000000000086,8.783200000000125
BRL,CFTC BRL投機筋ポジション,03_06_JST,9.069438943894392,7.379999999999654,6.655659296985613,1.2899999999999636,51.659999999999854,303,3.945300000000018,3.9700000000000273,100,7.285200000000002,7.214999999999918,100,15.776601941747565,13.529999999999973,103,5.639600000000101,9.462400000000036
BRL,CFTC BRL投機筋ポジション,07_09_JST,7.403509933774822,6.0300000000002,5.285960681887989,0.0,34.320000000000164,302,2.9357999999999924,3.1849999999999454,100,6.028686868686852,6.0,99,13.062524271844643,11.789999999999964,103,4.459800000000037,7.766399999999912
BRL,CFTC BRL投機筋ポジション,09_12_JST,6.3045454545454875,5.7849999999998545,3.043324822299789,3.0399999999999636,16.670000000000073,22,3.5742857142857765,3.550000000000182,7,5.71428571428565,5.679999999999836,7,9.210000000000093,8.460000000000036,8,4.813100000000123,7.0001999999999365
BRL,CFTC BRL投機筋ポジション,12_15_JST,9.592272727272778,6.904999999999973,7.441828328741443,2.660000000000082,28.48999999999978,22,4.094285714285759,4.620000000000118,7,6.78285714285721,6.739999999999782,7,16.86125000000004,15.480000000000246,8,5.981700000000196,8.59900000000001
BRL,CFTC BRL投機筋ポジション,15_21_JST,11.778636363636378,9.974999999999909,6.007249030054483,5.120000000000118,26.139999999999873,22,6.9171428571429,7.620000000000118,7,9.70428571428569,9.86999999999989,7,17.847500000000025,14.650000000000091,8,8.7493,12.164199999999889
BRL,CFTC BRL投機筋ポジション,21_24_JST,9.061363636363664,7.300000000000182,6.072075267315812,2.4299999999998363,27.5,22,3.7342857142856962,3.6400000000001,7,7.0285714285714675,7.25,7,15.501250000000056,14.06000000000006,8,5.332300000000137,9.784999999999906
CAD,CFTC CAD 投機筋ポジション,00_03_JST,9.376105610561067,6.559999999999945,9.086410966586875,1.4299999999998363,56.840000000000146,303,3.7061000000000104,3.75,100,6.780600000000009,6.490000000000009,100,17.40087378640778,12.390000000000327,103,5.320000000000086,8.783200000000125
CAD,CFTC CAD 投機筋ポジション,03_06_JST,9.069438943894392,7.379999999999654,6.655659296985613,1.2899999999999636,51.659999999999854,303,3.945300000000018,3.9700000000000273,100,7.285200000000002,7.214999999999918,100,15.776601941747565,13.529999999999973,103,5.639600000000101,9.462400000000036
CAD,CFTC CAD 投機筋ポジション,07_09_JST,7.403509933774822,6.0300000000002,5.285960681887989,0.0,34.320000000000164,302,2.9357999999999924,3.1849999999999454,100,6.028686868686852,6.0,99,13.062524271844643,11.789999999999964,103,4.459800000000037,7.766399999999912
CAD,CFTC CAD 投機筋ポジション,09_12_JST,6.3045454545454875,5.7849999999998545,3.043324822299789,3.0399999999999636,16.670000000000073,22,3.5742857142857765,3.550000000000182,7,5.71428571428565,5.679999999999836,7,9.210000000000093,8.460000000000036,8,4.813100000000123,7.0001999999999365
CAD,CFTC CAD 投機筋ポジション,12_15_JST,9.592272727272778,6.904999999999973,7.441828328741443,2.660000000000082,28.48999999999978,22,4.094285714285759,4.620000000000118,7,6.78285714285721,6.739999999999782,7,16.86125000000004,15.480000000000246,8,5.981700000000196,8.59900000000001
CAD,CFTC CAD 投機筋ポジション,15_21_JST,11.778636363636378,9.974999999999909,6.007249030054483,5.120000000000118,26.139999999999873,22,6.9171428571429,7.620000000000118,7,9.70428571428569,9.86999999999989,7,17.847500000000025,14.650000000000091,8,8.7493,12.164199999999889
CAD,CFTC CAD 投機筋ポジション,21_24_JST,9.061363636363664,7.300000000000182,6.072075267315812,2.4299999999998363,27.5,22,3.7342857142856962,3.6400000000001,7,7.0285714285714675,7.25,7,15.501250000000056,14.06000000000006,8,5.332300000000137,9.784999999999906
CHF,CFTC CHF投機筋ポジション,00_03_JST,9.376105610561067,6.559999999999945,9.086410966586875,1.4299999999998363,56.840000000000146,303,3.7061000000000104,3.75,100,6.780600000000009,6.490000000000009,100,17.40087378640778,12.390000000000327,103,5.320000000000086,8.783200000000125
CHF,CFTC CHF投機筋ポジション,03_06_JST,9.069438943894392,7.379999999999654,6.655659296985613,1.2899999999999636,51.659999999999854,303,3.945300000000018,3.9700000000000273,100,7.285200000000002,7.214999999999918,100,15.776601941747565,13.529999999999973,103,5.639600000000101,9.462400000000036
CHF,CFTC CHF投機筋ポジション,07_09_JST,7.403509933774822,6.0300000000002,5.285960681887989,0.0,34.320000000000164,302,2.9357999999999924,3.1849999999999454,100,6.028686868686852,6.0,99,13.062524271844643,11.789999999999964,103,4.459800000000037,7.766399999999912
CHF,CFTC CHF投機筋ポジション,09_12_JST,6.3045454545454875,5.7849999999998545,3.043324822299789,3.0399999999999636,16.670000000000073,22,3.5742857142857765,3.550000000000182,7,5.71428571428565,5.679999999999836,7,9.210000000000093,8.460000000000036,8,4.813100000000123,7.0001999999999365
CHF,CFTC CHF投機筋ポジション,12_15_JST,9.592272727272778,6.904999999999973,7.441828328741443,2.660000000000082,28.48999999999978,22,4.094285714285759,4.620000000000118,7,6.78285714285721,6.739999999999782,7,16.86125000000004,15.480000000000246,8,5.981700000000196,8.59900000000001
